,red,blue,green,nir08,swir16,emad,smad,bcmad,ndvi,mndwi,evi,ndbi,bs_pc_50,pv_pc_50,npv_pc_50,bs_med_jan_apr,pv_med_jan_apr,npv_med_jan_apr,bs_med_may_aug,pv_med_may_aug,npv_med_may_aug,bs_med_sep_dec,pv_med_sep_dec,npv_med_sep_dec,dem,x,y,class_id,lulc
85,687.0,500.0,784.0,2904.0,2735.0,428.57806,0.0002875626,0.031616993,0.6173768,-0.55441886,0.41748267,-0.029969858,5.0,84.0,13.0,5.5,78.0,18.0,26.0,62.0,12.0,21.0,78.0,16.0,22.528427,-1724203.6721312501,822378.22851624,5,baresoil
86,1528.0,1427.0,1528.0,1872.0,2157.0,730.9045,0.002131343,0.061681643,0.101176485,-0.17069201,0.08319227,0.070737176,44.0,10.0,42.0,50.0,23.0,31.0,41.0,21.0,45.0,50.0,26.0,42.0,47.22607,-1716303.5421547424,816639.8593992762,5,baresoil
87,2708.0,2177.0,2560.0,2743.0,2766.0,1727.7715,0.0015412867,0.08726986,0.006420867,-0.03867816,0.006909651,0.004174976,42.0,13.0,47.0,38.5,32.5,48.0,42.5,21.5,57.5,41.5,35.5,45.0,50.002647,-1716314.6601502835,816682.2847845996,5,baresoil
88,2513.0,1838.0,2234.0,3003.0,3242.0,1061.7043,0.0012468994,0.049698334,0.08883248,-0.18407597,0.085688286,0.03827062,7.0,9.0,90.0,37.5,23.0,65.0,15.0,21.0,78.0,33.0,52.0,82.0,49.639793,-1716262.7761710791,816590.0096186639,5,baresoil
89,3441.0,2517.0,3033.0,3598.0,3836.0,1401.6407,0.0024595857,0.05972822,0.022304323,-0.11690202,0.025542598,0.032015048,15.0,5.0,90.0,24.0,23.5,69.0,24.5,26.0,79.0,27.0,39.0,75.5,43.491104,-1716310.954151768,816583.6458205496,5,baresoil
90,565.0,498.0,782.0,3842.0,2440.0,869.624,0.0035449862,0.049912173,0.7435898,-0.5145872,0.60698676,-0.22317734,8.0,81.0,11.0,17.0,63.0,18.0,9.0,66.5,12.5,7.5,81.0,13.0,14.455906,-1716508.9603581263,816647.6815769213,5,baresoil
91,1600.0,1375.0,1568.0,1870.0,2150.0,898.45825,0.0020350218,0.07087277,0.077809826,-0.15653577,0.060497448,0.06965173,37.0,14.0,49.0,43.5,31.0,41.0,37.5,19.0,56.0,45.0,39.5,43.5,61.77407,-1716273.6294524455,816675.2580776061,5,baresoil
92,1851.0,1146.0,1676.0,3474.0,2835.0,925.3015,0.001096487,0.050295778,0.30478874,-0.25692746,0.25383174,-0.101283915,10.0,16.0,73.0,29.0,27.0,56.0,9.0,24.0,76.5,19.0,38.0,69.0,18.064146,-1716458.1352356402,816716.2251194232,5,baresoil
93,1851.0,1146.0,1676.0,3474.0,2835.0,925.3015,0.001096487,0.050295778,0.30478874,-0.25692746,0.25383174,-0.101283915,10.0,16.0,73.0,29.0,27.0,56.0,9.0,24.0,76.5,19.0,38.0,69.0,18.064146,-1716460.650020346,816713.175791501,5,baresoil
94,1851.0,1146.0,1676.0,3474.0,2835.0,925.3015,0.001096487,0.050295778,0.30478874,-0.25692746,0.25383174,-0.101283915,10.0,16.0,73.0,29.0,27.0,56.0,9.0,24.0,76.5,19.0,38.0,69.0,18.064146,-1716461.9735912445,816717.9486526808,5,baresoil
95,2541.0,1725.0,2227.0,3327.0,3523.0,1419.8379,0.0012483597,0.06623537,0.13394687,-0.22539128,0.12567557,0.028613102,19.0,7.0,79.0,20.5,20.0,74.0,14.0,22.5,76.5,23.0,36.0,59.0,20.122982,-1716427.2960337168,816717.5509142315,5,baresoil
96,1851.0,1146.0,1676.0,3474.0,2835.0,925.3015,0.001096487,0.050295778,0.30478874,-0.25692746,0.25383174,-0.101283915,10.0,16.0,73.0,29.0,27.0,56.0,9.0,24.0,76.5,19.0,38.0,69.0,18.064146,-1716453.3703804063,816714.5015862263,5,baresoil
97,1851.0,1146.0,1676.0,3474.0,2835.0,925.3015,0.001096487,0.050295778,0.30478874,-0.25692746,0.25383174,-0.101283915,10.0,16.0,73.0,29.0,27.0,56.0,9.0,24.0,76.5,19.0,38.0,69.0,18.064146,-1716458.267592729,816719.9373449772,5,baresoil
98,2541.0,1725.0,2227.0,3327.0,3523.0,1419.8379,0.0012483597,0.06623537,0.13394687,-0.22539128,0.12567557,0.028613102,19.0,7.0,79.0,20.5,20.0,74.0,14.0,22.5,76.5,23.0,36.0,59.0,20.122982,-1716430.6049609606,816717.6834937143,5,baresoil
99,2541.0,1725.0,2227.0,3327.0,3523.0,1419.8379,0.0012483597,0.06623537,0.13394687,-0.22539128,0.12567557,0.028613102,19.0,7.0,79.0,20.5,20.0,74.0,14.0,22.5,76.5,23.0,36.0,59.0,20.122982,-1716429.4137471535,816712.9106325603,5,baresoil
100,2082.0,1389.0,1850.0,3506.0,2895.0,1038.9799,0.002113223,0.045518234,0.25483182,-0.22023182,0.22849075,-0.09545384,16.0,25.0,62.0,26.5,27.0,54.0,18.0,29.5,62.5,22.0,38.0,46.0,24.216457,-1716454.693951305,816767.5334047892,5,baresoil
102,1851.0,1146.0,1676.0,3474.0,2835.0,925.3015,0.001096487,0.050295778,0.30478874,-0.25692746,0.25383174,-0.101283915,10.0,16.0,73.0,29.0,27.0,56.0,9.0,24.0,76.5,19.0,38.0,69.0,18.064146,-1716470.7091591717,816730.145966707,5,baresoil
103,1851.0,1146.0,1676.0,3474.0,2835.0,925.3015,0.001096487,0.050295778,0.30478874,-0.25692746,0.25383174,-0.101283915,10.0,16.0,73.0,29.0,27.0,56.0,9.0,24.0,76.5,19.0,38.0,69.0,18.064146,-1716465.414875577,816731.7369209355,5,baresoil
104,2082.0,1389.0,1850.0,3506.0,2895.0,1038.9799,0.002113223,0.045518234,0.25483182,-0.22023182,0.22849075,-0.09545384,16.0,25.0,62.0,26.5,27.0,54.0,18.0,29.5,62.5,22.0,38.0,46.0,24.216457,-1716459.061735267,816767.6659844076,5,baresoil
105,609.0,519.0,826.0,4307.0,2169.0,494.85645,0.0007828176,0.027316026,0.75223756,-0.44841406,0.6571418,-0.33014205,20.0,46.0,34.0,28.0,45.0,39.0,20.5,51.0,33.0,16.0,48.0,43.0,20.738943,-1716462.635376694,816773.8972268911,5,baresoil
106,609.0,519.0,826.0,4307.0,2169.0,494.85645,0.0007828176,0.027316026,0.75223756,-0.44841406,0.6571418,-0.33014205,20.0,46.0,34.0,28.0,45.0,39.0,20.5,51.0,33.0,16.0,48.0,43.0,20.738943,-1716450.9879527893,816775.4881825462,5,baresoil
107,1526.0,1358.0,1524.0,1827.0,2108.0,1050.0469,0.0027441978,0.07945704,0.08977032,-0.16079296,0.069688804,0.071410455,44.0,10.0,42.0,38.5,32.5,48.0,42.5,21.5,57.5,41.5,35.5,45.0,50.01338,-1716314.2630790174,816673.6671252201,5,baresoil
108,1526.0,1358.0,1524.0,1827.0,2108.0,1050.0469,0.0027441978,0.07945704,0.08977032,-0.16079296,0.069688804,0.071410455,44.0,10.0,42.0,38.5,32.5,48.0,42.5,21.5,57.5,41.5,35.5,45.0,50.01338,-1716320.7485764162,816675.390656974,5,baresoil
109,1526.0,1358.0,1524.0,1827.0,2108.0,1050.0469,0.0027441978,0.07945704,0.08977032,-0.16079296,0.069688804,0.071410455,44.0,10.0,42.0,38.5,32.5,48.0,42.5,21.5,57.5,41.5,35.5,45.0,50.01338,-1716308.439367065,816674.9929188715,5,baresoil
110,2713.0,2167.0,2511.0,3149.0,3311.0,1796.2048,0.0013633668,0.08144276,0.07437739,-0.13740979,0.08273563,0.025077362,29.0,8.0,66.0,27.0,23.0,55.0,32.0,22.5,64.5,29.0,38.0,54.0,50.01338,-1716333.9842853996,816676.7164506728,5,baresoil
111,1719.0,1541.0,1674.0,2326.0,2504.0,1398.6144,0.0029782355,0.08196981,0.1500618,-0.19865966,0.1369276,0.036853008,41.0,13.0,47.0,36.0,25.0,44.0,41.0,21.0,56.0,37.0,39.0,42.0,44.348938,-1716318.4985058878,816601.5440048617,5,baresoil
112,1719.0,1541.0,1674.0,2326.0,2504.0,1398.6144,0.0029782355,0.08196981,0.1500618,-0.19865966,0.1369276,0.036853008,41.0,13.0,47.0,36.0,25.0,44.0,41.0,21.0,56.0,37.0,39.0,42.0,44.348938,-1716314.6601502835,816619.0444580929,5,baresoil
113,3763.0,2757.0,3342.0,4454.0,4408.0,2227.25,0.0013911426,0.07433932,0.08409394,-0.13754842,0.1056284,-0.0051906887,16.0,10.0,100.0,28.0,26.5,87.0,28.0,24.0,91.0,26.0,39.0,66.0,50.02802,-1716288.1887323193,816588.5512481895,5,baresoil
114,1931.0,1242.0,1736.0,3824.0,3304.0,1304.523,0.0022069812,0.05921812,0.32893136,-0.3111111,0.29403538,-0.07295176,24.0,30.0,61.0,31.5,41.0,40.5,13.5,35.5,62.0,19.5,40.0,46.0,31.77119,-1716378.1253748455,816838.5961320569,5,baresoil
115,1931.0,1242.0,1736.0,3824.0,3304.0,1304.523,0.0022069812,0.05921812,0.32893136,-0.3111111,0.29403538,-0.07295176,24.0,30.0,61.0,31.5,41.0,40.5,13.5,35.5,62.0,19.5,40.0,46.0,31.77119,-1716382.0299089942,816837.4692036709,5,baresoil
116,1931.0,1242.0,1736.0,3824.0,3304.0,1304.523,0.0022069812,0.05921812,0.32893136,-0.3111111,0.29403538,-0.07295176,24.0,30.0,61.0,31.5,41.0,40.5,13.5,35.5,62.0,19.5,40.0,46.0,31.77119,-1716379.250410111,816841.6454678195,5,baresoil
117,1592.0,962.0,1299.0,4038.0,2777.0,1004.72144,0.0023732483,0.04451683,0.43445826,-0.36261046,0.3734351,-0.18503302,15.0,44.0,36.0,32.5,52.0,33.0,16.5,45.5,37.0,32.0,53.0,27.0,26.833607,-1716381.1034093646,816918.674404019,5,baresoil
118,592.0,548.0,911.0,4807.0,2466.0,1039.176,0.0011245608,0.047224306,0.78070015,-0.46046785,0.7395256,-0.32187542,12.0,67.0,21.0,25.0,59.0,21.0,14.5,61.0,21.5,17.0,67.0,21.0,21.232635,-1716378.588624656,816921.9226148456,5,baresoil
119,592.0,548.0,911.0,4807.0,2466.0,1039.176,0.0011245608,0.047224306,0.78070015,-0.46046785,0.7395256,-0.32187542,12.0,67.0,21.0,25.0,59.0,21.0,14.5,61.0,21.5,17.0,67.0,21.0,21.232635,-1716384.0814438837,816921.7900348074,5,baresoil
120,1359.0,1268.0,1340.0,1603.0,1966.0,822.37836,0.002570331,0.06027917,0.082376756,-0.18935269,0.059529606,0.10170917,37.0,14.0,49.0,43.5,31.0,41.0,37.5,19.0,56.0,45.0,39.5,43.5,60.775345,-1716283.82094836,816649.0736595157,5,baresoil
121,1528.0,1427.0,1528.0,1872.0,2157.0,730.9045,0.002131343,0.061681643,0.101176485,-0.17069201,0.08319227,0.070737176,44.0,10.0,42.0,50.0,23.0,31.0,41.0,21.0,45.0,50.0,26.0,42.0,47.22607,-1716306.056939448,816632.8989880206,5,baresoil
122,1526.0,1358.0,1524.0,1827.0,2108.0,1050.0469,0.0027441978,0.07945704,0.08977032,-0.16079296,0.069688804,0.071410455,44.0,10.0,42.0,38.5,32.5,48.0,42.5,21.5,57.5,41.5,35.5,45.0,50.01338,-1716314.1307219258,816652.2555627364,5,baresoil
123,1600.0,1375.0,1568.0,1870.0,2150.0,898.45825,0.0020350218,0.07087277,0.077809826,-0.15653577,0.060497448,0.06965173,37.0,14.0,49.0,43.5,31.0,41.0,37.5,19.0,56.0,45.0,39.5,43.5,61.77407,-1716296.2625147998,816675.1917879232,5,baresoil
124,2708.0,2177.0,2560.0,2743.0,2766.0,1727.7715,0.0015412867,0.08726986,0.006420867,-0.03867816,0.006909651,0.004174976,42.0,13.0,47.0,38.5,32.5,48.0,42.5,21.5,57.5,41.5,35.5,45.0,50.002647,-1716320.8809335048,816691.764211677,5,baresoil
125,364.0,427.0,697.0,3882.0,1456.0,1011.18866,0.00066643953,0.0639608,0.82854456,-0.35253134,0.6837175,-0.45447734,18.0,95.0,6.0,26.0,70.0,32.0,30.0,52.5,32.0,28.0,85.0,55.0,61.890614,-1720802.0949231673,818651.0621466325,1,forest
126,262.0,310.0,498.0,3793.0,1465.0,613.3009,0.0007430315,0.040518723,0.87077683,-0.49261338,0.6769556,-0.44275388,11.0,96.0,30.0,25.0,71.5,30.0,33.0,54.5,30.0,32.0,86.0,31.0,38.994095,-1720571.2641585374,818701.9747148715,1,forest
127,330.0,384.0,628.0,4231.0,1544.0,577.2692,0.00070023537,0.034563754,0.85529494,-0.42173114,0.73156554,-0.4652814,14.0,88.0,39.0,26.0,68.0,60.0,14.0,68.5,46.5,17.0,79.0,46.0,80.9389,-1720959.8645742203,818763.4941392256,1,forest
128,430.0,517.0,733.0,4407.0,1724.0,542.62714,0.00065910816,0.033602353,0.8222038,-0.40333742,0.7584194,-0.43761215,17.0,91.0,11.0,23.5,67.0,30.5,30.0,60.0,16.0,40.0,79.0,14.0,98.50775,-1720366.9048118745,819808.2755544777,1,forest
129,290.0,344.0,598.0,4169.0,1567.0,906.90533,0.00039172173,0.056093708,0.8699259,-0.44757506,0.7275489,-0.45362628,3.0,95.0,8.0,16.5,73.0,28.0,22.0,65.5,33.0,25.0,82.0,22.0,70.13417,-1720028.0706619623,820487.1303375745,1,forest
130,265.0,306.0,537.0,4141.0,1597.0,872.79926,0.0005913973,0.05170167,0.87970954,-0.49671978,0.7211968,-0.44336006,12.0,95.0,35.0,23.0,68.0,9.0,26.0,64.5,19.0,15.0,94.0,15.5,38.755024,-1719113.2184572008,820258.0157877008,1,forest
131,280.0,334.0,570.0,4540.0,1571.0,736.1627,0.0003541708,0.042408723,0.88381743,-0.46753857,0.7765221,-0.48584515,8.0,86.0,9.0,10.5,71.0,13.0,22.0,57.0,26.0,6.0,90.0,31.5,149.80775,-1720985.2771354604,821064.1643645875,1,forest
132,435.0,471.0,686.0,4307.0,1754.0,813.9163,0.0011487007,0.044442523,0.8165331,-0.43770492,0.72322464,-0.4212176,7.0,87.0,8.0,13.0,67.0,15.0,8.0,54.5,44.0,54.0,65.0,48.0,84.03625,-1722857.33581372,821072.6502102856,1,forest
133,263.0,308.0,576.0,4531.0,1656.0,598.01996,0.00056165457,0.033904236,0.8902795,-0.48387098,0.7732444,-0.46468398,7.0,92.0,14.0,14.0,66.0,11.0,30.0,56.5,15.0,28.0,66.0,37.0,90.79873,-1722086.4881226702,821547.8599381789,1,forest
134,326.0,375.0,602.0,3931.0,1565.0,888.9464,0.000448972,0.051882192,0.84684044,-0.4443932,0.68931884,-0.4304949,5.0,95.0,58.0,22.0,67.0,20.0,23.5,62.0,34.0,11.0,84.0,40.0,61.554585,-1719367.3440696343,821649.6911998641,1,forest
135,306.0,370.0,635.0,4667.0,1717.0,531.5889,0.00023829937,0.02990291,0.8769354,-0.460034,0.7941797,-0.46209273,5.0,94.0,64.0,10.0,76.0,16.0,20.5,68.0,64.0,27.5,83.0,17.0,71.06074,-1716970.0924590142,820868.990323065,1,forest
136,300.0,348.0,567.0,4369.0,1606.0,540.04626,0.00038719177,0.036248412,0.8714928,-0.47814086,0.7502397,-0.46242678,4.0,96.0,3.0,6.0,83.0,13.0,19.0,72.5,24.0,28.0,83.0,24.0,62.608162,-1716521.137210383,821641.2052532233,1,forest
137,376.0,444.0,675.0,4211.0,1693.0,622.6669,0.0007557869,0.038515277,0.8360584,-0.42989862,0.7298089,-0.42649052,8.0,98.0,13.0,9.0,87.0,12.0,22.0,72.5,62.0,8.0,84.0,25.0,104.201706,-1716987.0341665107,822303.1135518476,1,forest
138,286.0,343.0,595.0,4482.0,1613.0,943.22705,0.00062429905,0.050902046,0.88003355,-0.46105072,0.76987994,-0.47071368,13.0,73.0,28.0,20.5,55.0,47.0,26.0,71.0,28.0,22.0,83.0,14.5,142.07094,-1720172.075175674,822693.4739661347,1,forest
139,410.0,456.0,687.0,4627.0,1722.0,756.0173,0.0013394952,0.03905855,0.83720464,-0.42963883,0.77138364,-0.4575524,3.0,91.0,10.0,10.0,73.0,59.0,31.5,53.5,51.0,12.0,85.0,44.0,155.47203,-1722137.313245159,819019.1187872746,1,forest
140,456.0,521.0,826.0,4496.0,1762.0,1633.123,0.004202068,0.08235215,0.815832,-0.36166927,0.75800216,-0.4368808,6.0,93.0,15.0,14.0,57.0,46.5,29.0,57.0,47.5,33.0,64.0,33.5,51.250473,-1724905.1647072444,813864.4574978638,1,forest
141,443.0,481.0,705.0,4842.0,1812.0,860.33887,0.0011462569,0.04828081,0.83235574,-0.43980932,0.7916142,-0.45536518,5.0,88.0,8.0,19.0,66.0,53.0,42.5,53.0,27.5,13.0,53.0,49.0,84.78101,-1725652.7175504852,813807.186538774,1,forest
142,329.0,381.0,623.0,4206.0,1784.0,1409.6665,0.00088497996,0.07113534,0.85490626,-0.48234317,0.7275286,-0.4043406,9.0,90.0,57.0,25.0,65.5,63.0,25.0,59.5,37.0,32.0,49.0,29.0,13.408826,-1725913.1963032314,814827.4681088241,1,forest
143,373.0,401.0,643.0,3768.0,1611.0,671.42267,0.0013974309,0.044476815,0.8198503,-0.42945874,0.65295994,-0.40100393,12.0,75.0,14.0,14.0,66.0,16.5,27.0,56.0,20.5,14.0,55.0,20.0,9.535872,-1727709.0172977562,813981.1207699481,1,forest
144,308.0,378.0,664.0,5294.0,2295.0,728.86957,0.00033062696,0.032220244,0.8900393,-0.5511998,0.8712518,-0.39517725,7.0,90.0,71.0,9.0,81.0,72.0,12.0,65.5,28.0,13.0,77.0,12.0,39.047752,-1731196.8913284054,815028.9815387666,1,forest
145,252.0,280.0,546.0,5129.0,1814.0,607.76495,0.00035905838,0.029538982,0.9063371,-0.5372881,0.83849114,-0.4774593,5.0,94.0,2.0,8.0,80.0,22.0,13.0,81.5,24.0,33.0,56.0,38.0,41.25631,-1730644.1681213651,815754.4367665466,1,forest
146,389.0,449.0,684.0,4042.0,1678.0,959.282,0.0015794039,0.058540512,0.8244189,-0.42082977,0.702041,-0.41328672,6.0,96.0,8.0,23.0,69.0,11.0,22.0,57.0,49.5,13.0,79.0,67.0,134.24168,-1713363.6264759079,841733.7561765832,1,forest
147,331.0,399.0,666.0,5043.0,1860.0,724.58636,0.00081670284,0.037113607,0.87681425,-0.47268406,0.8392405,-0.4611039,8.0,91.0,7.0,12.0,74.0,13.0,23.0,61.0,18.0,12.0,71.0,45.0,84.26736,-1711123.0856596224,843227.9326751995,1,forest
148,347.0,410.0,602.0,4265.0,1682.0,744.21533,0.0006663799,0.04571808,0.84952295,-0.47285467,0.7380199,-0.43433666,4.0,93.0,49.0,10.0,66.0,49.0,26.5,55.5,19.5,25.0,49.0,64.0,106.73453,-1714778.2590517867,841279.5698280118,1,forest
149,357.0,431.0,678.0,4549.0,1735.0,737.0195,0.00054734945,0.04051209,0.85446393,-0.43804392,0.77869004,-0.44780397,15.0,72.0,28.0,27.5,90.0,19.5,35.5,41.5,59.0,25.5,67.0,22.0,34.288567,-1715574.519304077,842862.8738326001,1,forest
150,365.0,410.0,679.0,4574.0,1778.0,1007.8144,0.0005758405,0.051167846,0.85219675,-0.44729343,0.7686828,-0.4401763,8.0,89.0,3.0,11.0,73.0,43.0,21.0,61.0,26.0,22.0,53.0,49.0,74.6453,-1716531.7257775778,841805.9170255049,1,forest
151,293.0,345.0,557.0,4250.0,1413.0,499.4653,0.0004015565,0.028150765,0.8710103,-0.4345177,0.73711854,-0.5009712,4.0,92.0,66.0,7.0,73.0,68.0,32.0,49.5,50.0,39.0,54.0,56.0,110.46594,-1715688.875829675,840417.9011502216,1,forest
152,413.0,462.0,720.0,4587.0,1830.0,860.30865,0.00062930584,0.046958353,0.8348,-0.43529412,0.7672794,-0.42964,4.0,88.0,7.0,13.0,69.0,32.0,35.0,52.0,34.0,65.0,49.5,66.0,81.41593,-1716586.7863269374,840672.5799169919,1,forest
153,313.0,362.0,603.0,4413.0,1713.0,495.60425,0.0006132126,0.025046047,0.86754125,-0.4792746,0.7550088,-0.4407444,4.0,90.0,12.0,5.0,82.0,12.0,32.5,54.0,50.5,23.0,57.0,44.5,74.979774,-1714401.3060600113,841848.3646350695,1,forest
154,279.0,293.0,534.0,3950.0,1502.0,484.7731,0.00041097403,0.030328223,0.86805385,-0.47544205,0.68353635,-0.44900957,10.0,90.0,58.0,10.0,75.0,38.5,14.0,66.5,10.0,19.5,70.0,58.0,76.66646,-1714007.4113607397,840222.6483553047,1,forest
155,399.0,454.0,659.0,4369.0,1721.0,753.19867,0.00078576803,0.05060531,0.8326342,-0.4462185,0.74300045,-0.4348112,5.0,94.0,57.0,12.5,74.0,34.0,35.0,56.5,35.5,34.5,70.0,38.5,90.17966,-1714096.3553250919,839938.259852685,1,forest
156,323.0,367.0,607.0,4076.0,1588.0,617.1295,0.00057047606,0.0378626,0.85314846,-0.44692484,0.7074991,-0.43926552,7.0,92.0,3.0,16.5,74.0,28.5,15.5,54.0,24.5,15.0,73.0,14.0,91.71358,-1715006.972102977,840091.0654033761,1,forest
157,371.0,451.0,781.0,5430.0,1918.0,1325.8417,0.00066423416,0.05790113,0.87209094,-0.42126712,0.8860826,-0.47795317,12.0,87.0,16.0,21.0,72.0,26.5,23.0,63.0,46.0,26.0,89.0,14.0,45.73513,-1716891.7370618568,842977.4850261271,1,forest
158,287.0,341.0,551.0,4257.0,1619.0,1153.0901,0.0010228753,0.07374815,0.8736796,-0.49216586,0.7394852,-0.4489449,5.0,86.0,16.0,19.5,71.0,34.0,34.5,51.5,50.0,70.0,81.5,16.0,23.944174,-1717090.8021249308,842985.9747552179,1,forest
159,373.0,380.0,628.0,4425.0,1787.0,674.01355,0.00068193674,0.03461074,0.8445186,-0.47991723,0.73336715,-0.42466196,6.0,90.0,5.0,14.0,83.0,7.5,34.0,51.0,19.0,32.0,52.0,18.0,46.079044,-1715837.115770257,842281.3324268712,1,forest
160,379.0,421.0,724.0,4815.0,1734.0,823.9824,0.00074240565,0.047655858,0.8540624,-0.41090316,0.79603773,-0.47045347,8.0,90.0,3.0,13.0,75.0,36.0,24.0,69.5,6.5,5.5,86.0,59.0,158.45218,-1714405.5414868847,840460.3475163579,1,forest
161,300.0,351.0,575.0,4460.0,1590.0,682.5278,0.00041145086,0.034710564,0.8739496,-0.46882212,0.76316273,-0.47438017,4.0,92.0,4.0,10.5,79.5,10.5,38.0,59.5,22.0,12.0,88.0,39.5,49.92241,-1712520.7765280078,839938.259852685,1,forest
162,315.0,381.0,624.0,4083.0,1586.0,687.06976,0.0008533001,0.038652897,0.85675305,-0.43529412,0.7182342,-0.4404657,8.0,89.0,4.0,13.5,72.0,56.5,34.0,64.5,10.0,17.0,76.0,23.0,97.62459,-1712317.4760380606,840566.4635979278,1,forest
163,310.0,360.0,642.0,4329.0,1630.0,479.31442,0.00028526783,0.029349832,0.86635053,-0.43485916,0.74486613,-0.4529284,6.0,96.0,11.0,18.0,77.0,10.0,16.0,74.5,25.0,27.5,86.0,11.0,60.66245,-1711377.211272056,840473.0814336074,1,forest
164,317.0,379.0,641.0,4719.0,1678.0,716.34875,0.0004220605,0.037842073,0.87410635,-0.4471755,0.7987081,-0.47537905,6.0,89.0,5.0,6.0,85.0,11.0,15.0,65.5,28.0,20.0,69.0,38.5,89.68059,-1711605.9243232463,841313.5275352118,1,forest
165,293.0,371.0,534.0,4086.0,1600.0,860.24255,0.00062417984,0.04491613,0.86617947,-0.49953142,0.7259886,-0.43721423,6.0,90.0,4.0,7.5,82.0,14.0,25.0,60.0,31.5,21.0,69.0,69.0,93.83436,-1711372.9758451825,842710.0593400054,1,forest
166,276.0,311.0,525.0,3897.0,1525.0,776.6351,0.0008228421,0.046251863,0.8677211,-0.48780492,0.6847321,-0.43747696,6.0,93.0,10.0,8.0,75.0,28.5,26.0,63.5,17.5,25.5,66.0,18.5,81.977,-1712660.5456148433,843130.3003830113,1,forest
167,401.0,477.0,769.0,4941.0,1899.0,808.16595,0.0011515021,0.04035972,0.84986895,-0.42353824,0.8242855,-0.4447368,8.0,90.0,9.0,6.0,75.0,29.0,32.5,59.5,51.0,20.0,67.0,25.5,30.082214,-1712681.722749213,844008.9982747063,1,forest
168,248.0,308.0,513.0,4240.0,1623.0,607.7048,0.0004864931,0.03917642,0.88948303,-0.5196629,0.743777,-0.44635847,6.0,97.0,11.0,5.0,74.0,20.0,23.0,56.5,19.0,41.0,74.0,13.0,23.612663,-1713541.514404615,843898.6295260682,1,forest
169,345.0,380.0,639.0,4461.0,1697.0,815.17737,0.00058710575,0.04713716,0.85642946,-0.45291096,0.752138,-0.44884703,6.0,93.0,58.0,9.5,80.0,10.5,32.5,55.5,43.5,27.0,64.0,57.0,78.73839,-1714003.1759338663,841555.4769036465,1,forest
170,611.0,670.0,906.0,4502.0,1767.0,1213.6766,0.0026023686,0.08140896,0.7610014,-0.32210997,0.74012774,-0.43627375,6.0,93.0,49.0,6.5,66.0,49.0,22.5,66.5,19.0,47.0,74.0,59.0,98.68174,-1714583.429415589,840990.9302994587,1,forest
171,262.0,292.0,556.0,4546.0,1692.0,487.328,0.00031232834,0.0288548,0.891015,-0.5053381,0.76895463,-0.4575184,7.0,92.0,52.0,20.0,81.5,7.0,35.5,53.5,43.5,16.0,62.0,59.0,87.15757,-1714604.606549956,842001.1763446408,1,forest
172,862.0,596.0,942.0,3148.0,2641.0,739.5112,0.0007813573,0.043279037,0.5700748,-0.47418365,0.4126354,-0.08757991,2.0,56.0,41.0,8.0,51.0,41.0,8.0,49.0,44.0,28.0,46.0,44.0,103.51087,-1716290.3064457616,842069.6234161869,5,baresoil
173,789.0,652.0,996.0,3520.0,2571.0,845.26294,0.0011743307,0.05449794,0.6337897,-0.44154748,0.51088744,-0.15580367,6.0,66.0,25.0,7.5,65.0,28.0,16.0,53.5,25.0,18.5,54.0,37.0,95.91261,-1716540.7260596794,841988.972613599,5,baresoil
174,614.0,493.0,809.0,3293.0,2336.0,1043.2651,0.00073230267,0.07015124,0.68569237,-0.4855326,0.5043488,-0.1700124,3.0,76.0,14.0,4.0,66.0,35.5,17.0,57.5,25.5,37.0,54.0,25.5,72.53392,-1716640.7880195756,841969.8711278501,5,baresoil
175,1110.0,568.0,850.0,2302.0,2520.0,641.9698,0.0012851954,0.051785532,0.3493552,-0.49554893,0.20269349,0.045209482,4.0,35.0,62.0,8.0,41.0,58.0,9.0,39.0,60.0,33.0,35.0,55.5,81.18535,-1716707.4959928398,842137.0093895198,5,baresoil
176,1282.0,616.0,840.0,2332.0,2646.0,607.2507,0.0011664629,0.04650091,0.29053682,-0.51807237,0.1704103,0.06307756,13.0,23.0,60.0,15.0,30.0,61.0,22.0,37.0,53.5,36.0,40.0,44.5,109.54508,-1716242.1284650727,842125.3362219145,5,baresoil
177,546.0,510.0,974.0,4354.0,2292.0,549.6971,0.00067308545,0.027818196,0.7771429,-0.40355173,0.6896052,-0.31026182,23.0,89.0,10.0,23.5,76.0,26.0,46.0,53.0,31.5,29.0,63.0,56.0,69.00527,-1715407.4846567363,841475.0922724308,3,grassland
178,570.0,601.0,947.0,5287.0,2195.0,1220.1794,0.00111866,0.055660203,0.8053611,-0.39719924,0.830487,-0.41325846,2.0,89.0,7.0,12.0,77.0,10.0,22.0,58.0,13.0,42.0,47.0,60.5,143.36952,-1715804.2912119827,841705.8999959426,3,grassland
179,709.0,643.0,1133.0,3953.0,2387.0,1307.8936,0.0020171404,0.06581545,0.69583875,-0.35625002,0.6059247,-0.24700315,3.0,87.0,12.0,5.0,75.0,30.0,17.5,59.0,18.0,3.0,49.0,60.5,131.28658,-1715874.7051837626,841511.70307765,3,grassland
180,729.0,669.0,1124.0,4704.0,2235.0,554.6354,0.0007699728,0.030823717,0.7316399,-0.33075318,0.7067672,-0.35581496,7.0,90.0,9.0,11.0,76.0,19.0,16.0,55.5,17.5,38.0,51.0,64.0,99.57174,-1716071.6525333968,841691.8392633663,3,grassland
